 ,id,RH_type
0,1,Slightly Elevated
1,2,Slightly Elevated
2,3,Slightly Elevated
3,4,Elevated
4,5,Slightly Elevated
5,6,Elevated
6,7,Elevated
7,8,Slightly Elevated
8,9,Ideal
9,10,Dry
10,11,Dry
11,12,Dry
12,13,Dry
13,14,Dry
14,15,Dry
15,16,Ideal
16,17,Ideal
17,18,Ideal
18,19,Ideal
19,20,Ideal
20,21,Slightly Elevated
21,22,Ideal
22,23,Slightly Elevated
23,24,Slightly Elevated
24,25,Slightly Elevated
25,26,Slightly Elevated
26,27,Slightly Elevated
27,28,Slightly Elevated
28,29,Slightly Elevated
29,30,Slightly Elevated
30,31,Slightly Elevated
31,32,Slightly Elevated
32,33,Ideal
33,34,Ideal
34,35,Ideal
35,36,Ideal
36,37,Dry
37,38,Dry
38,39,Dry
39,40,Elevated
40,41,Elevated
41,42,Elevated
42,43,Elevated
43,44,Elevated
44,45,High
45,46,Elevated
46,47,Elevated
47,48,Elevated
48,49,High
49,50,Ideal
50,51,High
51,52,High
52,53,High
53,54,High
54,55,High
55,56,High
56,57,High
57,58,Elevated
58,59,Elevated
59,60,Elevated
60,61,Elevated
61,62,Elevated
62,63,Elevated
63,64,High
64,65,High
65,66,High
66,67,High
67,68,High
68,69,Elevated
69,70,Elevated
70,71,Elevated
71,72,Elevated
72,73,High
73,74,Slightly Elevated
74,75,High
75,76,High
76,77,High
77,78,Elevated
78,79,High
79,80,High
80,81,High
81,82,High
82,83,High
83,84,Elevated
84,85,High
85,86,Elevated
86,87,Elevated
87,88,High
88,89,High
89,90,High
90,91,High
91,92,High
92,93,High
93,94,High
94,95,Elevated
95,96,Elevated
96,97,Elevated
97,98,Ideal
98,99,High
99,100,High
100,101,High
101,102,Elevated
102,103,High
103,104,High
104,105,High
105,106,High
106,107,High
107,108,High
108,109,High
109,110,High
110,111,High
111,112,High
112,113,High
113,114,High
114,115,High
115,116,Elevated
116,117,Elevated
117,118,High
118,119,High
119,120,High
120,121,High
121,122,High
122,123,High
123,124,High
124,125,High
125,126,High
126,127,High
127,128,High
128,129,High
129,130,Elevated
130,131,Elevated
131,132,Slightly Elevated
132,133,Slightly Elevated
133,134,Slightly Elevated
134,135,Slightly Elevated
135,136,Slightly Elevated
136,137,Elevated
137,138,Elevated
138,139,Elevated
139,140,Elevated
140,141,High
141,142,High
142,143,High
143,144,High
144,145,High
145,146,High
146,147,High
147,148,High
148,149,High
149,150,High
150,151,High
151,152,High
152,153,High
153,154,High
154,155,Slightly Elevated
155,156,Ideal
156,157,Ideal
157,158,Ideal
158,159,Dry
159,160,Ideal
160,161,Ideal
161,162,Ideal
162,163,Ideal
163,164,Ideal
164,165,Slightly Elevated
165,166,Slightly Elevated
166,167,Elevated
167,168,Elevated
168,169,High
169,170,High
170,171,High
171,172,High
172,173,High
173,174,Ideal
174,175,Slightly Elevated
175,176,Slightly Elevated
176,177,Ideal
177,178,Ideal
178,179,Ideal
179,180,Ideal
180,181,Ideal
181,182,Ideal
182,183,Dry
183,184,Dry
184,185,Dry
185,186,Dry
186,187,Dry
187,188,Dry
188,189,Dry
189,190,Ideal
190,191,Ideal
191,192,Ideal
192,193,Ideal
193,194,Ideal
194,195,Slightly Elevated
195,196,Slightly Elevated
196,197,Slightly Elevated
197,198,Slightly Elevated
198,199,Slightly Elevated
199,200,Slightly Elevated
200,201,Ideal
201,202,Dry
202,203,Dry
203,204,Dry
204,205,Dry
205,206,Dry
206,207,Dry
207,208,Dry
208,209,Dry
209,210,Dry
210,211,Ideal
211,212,Ideal
212,213,Ideal
213,214,Ideal
214,215,Slightly Elevated
215,216,Slightly Elevated
216,217,Elevated
217,218,Elevated
218,219,High
219,220,High
220,221,High
221,222,High
222,223,Elevated
223,224,Ideal
224,225,Ideal
225,226,Ideal
226,227,Ideal
227,228,Ideal
228,229,Ideal
229,230,Ideal
230,231,Ideal
231,232,Slightly Elevated
232,233,Slightly Elevated
233,234,Slightly Elevated
234,235,Slightly Elevated
235,236,Slightly Elevated
236,237,Elevated
237,238,Slightly Elevated
238,239,Slightly Elevated
239,240,Slightly Elevated
240,241,Slightly Elevated
241,242,Slightly Elevated
242,243,Elevated
243,244,Slightly Elevated
244,245,Slightly Elevated
245,246,Slightly Elevated
246,247,Slightly Elevated
247,248,Slightly Elevated
248,249,Ideal
249,250,Ideal
250,251,Slightly Elevated
251,252,Slightly Elevated
252,253,Slightly Elevated
253,254,Slightly Elevated
254,255,Slightly Elevated
255,256,Slightly Elevated
256,257,Slightly Elevated
257,258,Slightly Elevated
258,259,Slightly Elevated
259,260,Slightly Elevated
260,261,Elevated
261,262,Elevated
262,263,Elevated
263,264,Elevated
264,265,Elevated
265,266,Elevated
266,267,Elevated
267,268,Elevated
268,269,Elevated
269,270,Elevated
270,271,Elevated
271,272,Slightly Elevated
272,273,Ideal
273,274,Ideal
274,275,Ideal
275,276,Ideal
276,277,Ideal
277,278,Ideal
278,279,Ideal
279,280,Ideal
280,281,Ideal
281,282,Ideal
282,283,Ideal
283,284,Slightly Elevated
284,285,Slightly Elevated
285,286,Elevated
286,287,High
287,288,High
288,289,High
289,290,High
290,291,High
291,292,High
292,293,High
293,294,High
294,295,High
295,296,High
296,297,High
297,298,High
298,299,Slightly Elevated
299,300,Ideal
300,301,Ideal
301,302,Ideal
302,303,Ideal
303,304,Ideal
304,305,Ideal
305,306,Ideal
306,307,Ideal
307,308,Ideal
308,309,Slightly Elevated
309,310,Ideal
310,311,Slightly Elevated
311,312,Slightly Elevated
312,313,Elevated
313,314,Elevated
314,315,Slightly Elevated
315,316,Slightly Elevated
316,317,Elevated
317,318,Elevated
318,319,Elevated
319,320,Elevated
320,321,Slightly Elevated
321,322,Slightly Elevated
322,323,Elevated
323,324,High
324,325,High
325,326,High
326,327,Elevated
327,328,Elevated
328,329,High
329,330,High
330,331,High
331,332,High
332,333,Elevated
333,334,Elevated
334,335,High
335,336,High
336,337,High
337,338,High
338,339,High
339,340,High
340,341,High
341,342,High
342,343,High
343,344,High
344,345,High
345,346,High
346,347,High
347,348,High
348,349,High
349,350,High
350,351,High
351,352,High
352,353,High
353,354,High
354,355,High
355,356,High
356,357,High
357,358,High
358,359,High
359,360,High
360,361,High
361,362,High
362,363,High
363,364,High
364,365,High
365,366,High
366,367,High
367,368,High
368,369,High
369,370,Elevated
370,371,Slightly Elevated
371,372,High
372,373,High
373,374,High
374,375,High
375,376,High
376,377,High
377,378,High
378,379,High
379,380,High
380,381,High
381,382,High
382,383,High
383,384,High
384,385,High
385,386,High
386,387,High
387,388,High
388,389,High
389,390,High
390,391,High
391,392,High
392,393,High
393,394,High
394,395,High
395,396,High
396,397,High
397,398,High
398,399,High
399,400,High
400,401,High
401,402,High
402,403,High
403,404,High
404,405,High
405,406,High
406,407,High
407,408,High
408,409,High
409,410,High
410,411,High
411,412,High
412,413,High
413,414,High
414,415,High
415,416,High
416,417,High
417,418,High
418,419,High
419,420,High
420,421,High
421,422,High
422,423,High
423,424,High
424,425,High
425,426,High
426,427,High
427,428,High
428,429,High
429,430,High
430,431,High
431,432,High
432,433,High
433,434,High
434,435,High
435,436,High
436,437,High
437,438,High
438,439,High
439,440,High
440,441,High
441,442,Slightly Elevated
442,443,Ideal
443,444,Slightly Elevated
444,445,Ideal
445,446,Ideal
446,447,Ideal
447,448,Ideal
448,449,Slightly Elevated
449,450,Slightly Elevated
450,451,Elevated
451,452,Elevated
452,453,High
453,454,High
454,455,High
455,456,High
456,457,High
457,458,High
458,459,High
459,460,High
460,461,High
461,462,High
462,463,Elevated
463,464,Elevated
464,465,Slightly Elevated
465,466,Slightly Elevated
466,467,Slightly Elevated
467,468,Slightly Elevated
468,469,Slightly Elevated
469,470,Slightly Elevated
470,471,Slightly Elevated
471,472,High
472,473,High
473,474,High
474,475,High
475,476,High
476,477,High
477,478,High
478,479,High
479,480,High
480,481,High
481,482,High
482,483,High
483,484,High
484,485,High
485,486,High
486,487,High
487,488,High
488,489,Elevated
489,490,Ideal
490,491,Ideal
491,492,Ideal
492,493,Ideal
493,494,Ideal
494,495,Ideal
495,496,Ideal
496,497,Slightly Elevated
497,498,Slightly Elevated
498,499,Slightly Elevated
499,500,Elevated
500,501,Elevated
501,502,Elevated
502,503,Elevated
503,504,High
504,505,Elevated
505,506,Elevated
506,507,Elevated
507,508,Elevated
508,509,High
509,510,High
510,511,High
511,512,Elevated
512,513,Elevated
513,514,Slightly Elevated
514,515,Slightly Elevated
515,516,Ideal
516,517,Ideal
517,518,Ideal
518,519,Ideal
519,520,Slightly Elevated
520,521,Slightly Elevated
521,522,Slightly Elevated
522,523,Slightly Elevated
523,524,Slightly Elevated
524,525,Slightly Elevated
525,526,Slightly Elevated
526,527,Slightly Elevated
527,528,Elevated
528,529,Elevated
529,530,Elevated
530,531,Slightly Elevated
531,532,Slightly Elevated
532,533,Elevated
533,534,Elevated
534,535,Elevated
535,536,Slightly Elevated
536,537,Ideal
537,538,Ideal
538,539,Ideal
539,540,Ideal
540,541,Ideal
541,542,Ideal
542,543,Ideal
543,544,Ideal
544,545,Slightly Elevated
545,546,Slightly Elevated
546,547,Slightly Elevated
547,548,Slightly Elevated
548,549,Slightly Elevated
549,550,Slightly Elevated
550,551,Ideal
551,552,Ideal
552,553,Slightly Elevated
553,554,Elevated
554,555,Elevated
555,556,High
556,557,High
557,558,High
558,559,High
559,560,Elevated
560,561,Ideal
561,562,Ideal
562,563,Dry
563,564,Dry
564,565,Dry
565,566,Dry
566,567,Dry
567,568,Dry
568,569,Dry
569,570,Ideal
570,571,Ideal
571,572,Ideal
572,573,Slightly Elevated
573,574,Slightly Elevated
574,575,Slightly Elevated
575,576,Slightly Elevated
576,577,Elevated
577,578,Elevated
578,579,High
579,580,High
580,581,High
581,582,High
582,583,High
583,584,Elevated
584,585,Ideal
585,586,High
586,587,High
587,588,High
588,589,High
589,590,High
590,591,High
591,592,High
592,593,High
593,594,High
594,595,High
595,596,High
596,597,High
597,598,High
598,599,High
599,600,High
600,601,High
601,602,High
602,603,High
603,604,High
604,605,High
605,606,High
606,607,High
607,608,High
608,609,High
609,610,High
610,611,High
611,612,Slightly Elevated
612,613,Slightly Elevated
613,614,Ideal
614,615,Ideal
615,616,Ideal
616,617,Slightly Elevated
617,618,Elevated
618,619,Elevated
619,620,High
620,621,High
621,622,High
622,623,High
623,624,High
624,625,High
625,626,High
626,627,High
627,628,High
628,629,High
629,630,High
630,631,High
631,632,Elevated
632,633,Ideal
633,634,Ideal
634,635,Dry
635,636,Ideal
636,637,Ideal
637,638,Ideal
638,639,Ideal
639,640,Ideal
640,641,Elevated
641,642,High
642,643,High
643,644,High
644,645,High
645,646,High
646,647,High
647,648,High
648,649,Slightly Elevated
649,650,Slightly Elevated
650,651,Elevated
651,652,High
652,653,High
653,654,High
654,655,High
655,656,Elevated
656,657,Ideal
657,658,Ideal
658,659,Ideal
659,660,Dry
660,661,Dry
661,662,Dry
662,663,Ideal
663,664,Ideal
664,665,Ideal
665,666,Ideal
666,667,Slightly Elevated
667,668,Slightly Elevated
668,669,Slightly Elevated
669,670,Slightly Elevated
670,671,Slightly Elevated
671,672,Elevated
672,673,Elevated
673,674,Elevated
674,675,High
675,676,High
676,677,High
677,678,Elevated
678,679,Slightly Elevated
679,680,Slightly Elevated
680,681,Ideal
681,682,Ideal
682,683,Dry
683,684,Dry
684,685,Dry
685,686,Ideal
686,687,Ideal
687,688,Ideal
688,689,Ideal
689,690,Ideal
690,691,Ideal
691,692,Slightly Elevated
692,693,Slightly Elevated
693,694,Slightly Elevated
694,695,Elevated
695,696,High
696,697,High
697,698,High
698,699,High
699,700,High
700,701,High
701,702,High
702,703,High
703,704,Elevated
704,705,Ideal
705,706,Dry
706,707,Dry
707,708,Dry
708,709,Dry
709,710,Dry
710,711,Dry
711,712,Dry
712,713,Dry
713,714,Ideal
714,715,Ideal
715,716,Slightly Elevated
716,717,Slightly Elevated
717,718,Slightly Elevated
718,719,Elevated
719,720,Elevated
720,721,High
721,722,High
722,723,High
723,724,High
724,725,High
725,726,High
726,727,High
727,728,Elevated
728,729,Slightly Elevated
729,730,Ideal
730,731,Ideal
731,732,Ideal
732,733,Ideal
733,734,Ideal
734,735,Ideal
735,736,Ideal
736,737,Ideal
737,738,Slightly Elevated
738,739,Elevated
739,740,Elevated
740,741,High
741,742,High
742,743,High
743,744,High
744,745,High
745,746,High
746,747,High
747,748,High
748,749,High
749,750,High
750,751,High
751,752,High
752,753,Slightly Elevated
753,754,Ideal
754,755,Ideal
755,756,Dry
756,757,Dry
757,758,Dry
758,759,Dry
759,760,Dry
760,761,Dry
761,762,Dry
762,763,Dry
763,764,Ideal
764,765,Ideal
765,766,Ideal
766,767,Slightly Elevated
767,768,Slightly Elevated
768,769,Elevated
769,770,Elevated
770,771,High
771,772,High
772,773,High
773,774,High
774,775,High
775,776,Elevated
776,777,Ideal
777,778,High
778,779,Dry
779,780,Ideal
780,781,Dry
781,782,Dry
782,783,Dry
783,784,Dry
784,785,Ideal
785,786,Ideal
786,787,Slightly Elevated
787,788,Slightly Elevated
788,789,Slightly Elevated
789,790,Elevated
790,791,Elevated
791,792,Elevated
792,793,Elevated
793,794,Elevated
794,795,Elevated
795,796,High
796,797,High
797,798,High
798,799,High
799,800,Elevated
800,801,Slightly Elevated
801,802,Slightly Elevated
802,803,Slightly Elevated
803,804,Ideal
804,805,Ideal
805,806,Ideal
806,807,Ideal
807,808,Ideal
808,809,Ideal
809,810,Slightly Elevated
810,811,Slightly Elevated
811,812,Elevated
812,813,Elevated
813,814,Slightly Elevated
814,815,Elevated
815,816,Elevated
816,817,Slightly Elevated
817,818,Slightly Elevated
818,819,Slightly Elevated
819,820,Elevated
820,821,Slightly Elevated
821,822,Slightly Elevated
822,823,Slightly Elevated
823,824,Slightly Elevated
824,825,Ideal
825,826,Slightly Elevated
826,827,Elevated
827,828,Elevated
828,829,Ideal
829,830,Ideal
830,831,Ideal
831,832,Ideal
832,833,Ideal
833,834,Slightly Elevated
834,835,Slightly Elevated
835,836,Slightly Elevated
836,837,Slightly Elevated
837,838,Slightly Elevated
838,839,Elevated
839,840,High
840,841,High
841,842,High
842,843,High
843,844,High
844,845,High
845,846,High
846,847,High
847,848,High
848,849,Slightly Elevated
849,850,Ideal
850,851,Ideal
851,852,Ideal
852,853,Ideal
853,854,Ideal
854,855,Dry
855,856,Ideal
856,857,Ideal
857,858,Ideal
858,859,Ideal
859,860,Slightly Elevated
860,861,Elevated
861,862,Elevated
862,863,High
863,864,Elevated
864,865,High
865,866,High
866,867,Elevated
867,868,High
868,869,High
869,870,High
870,871,High
871,872,Slightly Elevated
872,873,Ideal
873,874,Ideal
874,875,Dry
875,876,Dry
876,877,Dry
877,878,Dry
878,879,Dry
879,880,Dry
880,881,Dry
881,882,Ideal
882,883,Ideal
883,884,Ideal
884,885,Slightly Elevated
885,886,Slightly Elevated
886,887,Elevated
887,888,Elevated
888,889,Elevated
889,890,Elevated
890,891,High
891,892,High
892,893,High
893,894,High
894,895,High
895,896,Elevated
896,897,Ideal
897,898,Ideal
898,899,Dry
899,900,Dry
900,901,Dry
901,902,Dry
902,903,Dry
903,904,Dry
904,905,Dry
905,906,Dry
906,907,Ideal
907,908,Ideal
908,909,Ideal
909,910,Slightly Elevated
910,911,Slightly Elevated
911,912,Slightly Elevated
912,913,Slightly Elevated
913,914,Elevated
914,915,High
915,916,High
916,917,High
917,918,High
918,919,High
919,920,Slightly Elevated
920,921,Ideal
921,922,Dry
922,923,Dry
923,924,Dry
924,925,Dry
925,926,Dry
926,927,Dry
927,928,Dry
928,929,Dry
929,930,Dry
930,931,Ideal
931,932,Ideal
932,933,Ideal
933,934,Slightly Elevated
934,935,Slightly Elevated
935,936,Slightly Elevated
936,937,Elevated
937,938,High
938,939,High
939,940,High
940,941,High
941,942,High
942,943,High
943,944,Slightly Elevated
944,945,Ideal
945,946,Ideal
946,947,Dry
947,948,Dry
948,949,Dry
949,950,Dry
950,951,Dry
951,952,Dry
952,953,Dry
953,954,Dry
954,955,Ideal
955,956,Ideal
956,957,Elevated
957,958,High
958,959,High
959,960,High
960,961,High
961,962,High
962,963,High
963,964,High
964,965,High
965,966,High
966,967,High
967,968,High
968,969,Elevated
969,970,Slightly Elevated
970,971,Slightly Elevated
971,972,Ideal
972,973,Ideal
973,974,Ideal
974,975,Ideal
975,976,Ideal
976,977,Ideal
977,978,Slightly Elevated
978,979,Slightly Elevated
979,980,Elevated
980,981,High
981,982,Elevated
982,983,Elevated
983,984,Elevated
984,985,High
985,986,High
986,987,High
987,988,High
988,989,Elevated
989,990,High
990,991,Elevated
991,992,Elevated
992,993,Slightly Elevated
993,994,Ideal
994,995,Ideal
995,996,Ideal
996,997,Ideal
997,998,Dry
998,999,Ideal
999,1000,Ideal
1000,1001,Ideal
1001,1002,Ideal
1002,1003,Slightly Elevated
1003,1004,Slightly Elevated
1004,1005,Elevated
1005,1006,Elevated
1006,1007,High
1007,1008,High
1008,1009,High
1009,1010,High
1010,1011,High
1011,1012,High
1012,1013,High
1013,1014,High
1014,1015,Elevated
1015,1016,Elevated
1016,1017,Slightly Elevated
1017,1018,Ideal
1018,1019,Ideal
1019,1020,Ideal
1020,1021,Ideal
1021,1022,Dry
1022,1023,Ideal
1023,1024,Dry
1024,1025,Ideal
1025,1026,Ideal
1026,1027,Slightly Elevated
1027,1028,Elevated
1028,1029,Elevated
1029,1030,High
1030,1031,High
1031,1032,High
1032,1033,High
1033,1034,High
1034,1035,High
1035,1036,High
1036,1037,High
1037,1038,High
1038,1039,High
1039,1040,Elevated
1040,1041,Slightly Elevated
1041,1042,Ideal
1042,1043,Ideal
1043,1044,Dry
1044,1045,Dry
1045,1046,Dry
1046,1047,Dry
1047,1048,Dry
1048,1049,Dry
1049,1050,Ideal
1050,1051,Ideal
1051,1052,Ideal
1052,1053,Slightly Elevated
1053,1054,Slightly Elevated
1054,1055,Elevated
1055,1056,Elevated
1056,1057,Elevated
1057,1058,Elevated
1058,1059,High
1059,1060,Elevated
1060,1061,High
1061,1062,High
1062,1063,Elevated
1063,1064,Slightly Elevated
1064,1065,Ideal
1065,1066,Ideal
1066,1067,Dry
1067,1068,Dry
1068,1069,Dry
1069,1070,Dry
1070,1071,Dry
1071,1072,Dry
1072,1073,Dry
1073,1074,Dry
1074,1075,Ideal
1075,1076,Ideal
1076,1077,Ideal
1077,1078,Ideal
1078,1079,Ideal
1079,1080,Slightly Elevated
1080,1081,Slightly Elevated
1081,1082,Elevated
1082,1083,Slightly Elevated
1083,1084,Elevated
1084,1085,Elevated
1085,1086,Elevated
1086,1087,Slightly Elevated
1087,1088,Ideal
1088,1089,Ideal
1089,1090,Ideal
1090,1091,Elevated
1091,1092,Slightly Elevated
1092,1093,Ideal
1093,1094,Dry
1094,1095,Dry
1095,1096,Ideal
1096,1097,Ideal
1097,1098,Ideal
1098,1099,Ideal
1099,1100,Ideal
1100,1101,Slightly Elevated
1101,1102,Slightly Elevated
1102,1103,Elevated
1103,1104,High
1104,1105,High
1105,1106,High
1106,1107,High
1107,1108,High
1108,1109,High
1109,1110,High
1110,1111,High
1111,1112,Elevated
1112,1113,Slightly Elevated
1113,1114,Ideal
1114,1115,Ideal
1115,1116,Ideal
1116,1117,Ideal
1117,1118,Ideal
1118,1119,Ideal
1119,1120,Ideal
1120,1121,Ideal
1121,1122,Slightly Elevated
1122,1123,Slightly Elevated
1123,1124,Slightly Elevated
1124,1125,Elevated
1125,1126,Elevated
1126,1127,Elevated
1127,1128,Elevated
1128,1129,High
1129,1130,High
1130,1131,High
1131,1132,High
1132,1133,High
1133,1134,High
1134,1135,Elevated
1135,1136,Elevated
1136,1137,Slightly Elevated
1137,1138,Slightly Elevated
1138,1139,Ideal
1139,1140,Ideal
1140,1141,Ideal
1141,1142,Ideal
1142,1143,Dry
1143,1144,Ideal
1144,1145,Ideal
1145,1146,Ideal
1146,1147,Slightly Elevated
1147,1148,Slightly Elevated
1148,1149,Slightly Elevated
1149,1150,Elevated
1150,1151,Elevated
1151,1152,Elevated
1152,1153,Elevated
1153,1154,Elevated
1154,1155,Elevated
1155,1156,Elevated
1156,1157,Elevated
1157,1158,Elevated
1158,1159,High
1159,1160,High
1160,1161,High
1161,1162,High
1162,1163,Elevated
1163,1164,Elevated
1164,1165,Slightly Elevated
1165,1166,High
1166,1167,High
1167,1168,High
1168,1169,High
1169,1170,High
1170,1171,High
1171,1172,High
1172,1173,High
1173,1174,High
1174,1175,High
1175,1176,High
1176,1177,High
1177,1178,High
1178,1179,High
1179,1180,High
1180,1181,High
1181,1182,High
1182,1183,High
1183,1184,Elevated
1184,1185,Slightly Elevated
1185,1186,Ideal
1186,1187,Ideal
1187,1188,Ideal
1188,1189,Ideal
1189,1190,Dry
1190,1191,Dry
1191,1192,Ideal
1192,1193,Ideal
1193,1194,Ideal
1194,1195,Slightly Elevated
1195,1196,Elevated
1196,1197,Elevated
1197,1198,High
1198,1199,High
1199,1200,High
1200,1201,High
1201,1202,Elevated
1202,1203,High
1203,1204,High
1204,1205,High
1205,1206,High
1206,1207,Elevated
1207,1208,Elevated
1208,1209,Slightly Elevated
1209,1210,Ideal
1210,1211,Slightly Elevated
1211,1212,Slightly Elevated
1212,1213,Slightly Elevated
1213,1214,Slightly Elevated
1214,1215,Slightly Elevated
1215,1216,Slightly Elevated
1216,1217,Slightly Elevated
1217,1218,Elevated
1218,1219,Elevated
1219,1220,Elevated
1220,1221,High
1221,1222,High
1222,1223,High
1223,1224,High
1224,1225,High
1225,1226,High
1226,1227,High
1227,1228,High
1228,1229,High
1229,1230,High
1230,1231,High
1231,1232,Elevated
1232,1233,Ideal
1233,1234,Ideal
1234,1235,Dry
1235,1236,Dry
1236,1237,Dry
1237,1238,Dry
1238,1239,Dry
1239,1240,Dry
1240,1241,Ideal
1241,1242,Ideal
1242,1243,Slightly Elevated
1243,1244,Slightly Elevated
1244,1245,Elevated
1245,1246,Elevated
1246,1247,High
1247,1248,High
1248,1249,High
1249,1250,High
1250,1251,High
1251,1252,High
1252,1253,High
1253,1254,High
1254,1255,Slightly Elevated
1255,1256,Ideal
1256,1257,Ideal
1257,1258,Ideal
1258,1259,Dry
1259,1260,Dry
1260,1261,Dry
1261,1262,Dry
1262,1263,Ideal
1263,1264,Ideal
1264,1265,Ideal
1265,1266,Ideal
1266,1267,Ideal
1267,1268,Ideal
1268,1269,Ideal
1269,1270,Ideal
1270,1271,Ideal
1271,1272,Ideal
1272,1273,Ideal
1273,1274,Slightly Elevated
1274,1275,Slightly Elevated
1275,1276,Slightly Elevated
1276,1277,Slightly Elevated
1277,1278,Ideal
1278,1279,Ideal
1279,1280,Ideal
1280,1281,Ideal
1281,1282,Ideal
1282,1283,Dry
1283,1284,Dry
1284,1285,Dry
1285,1286,Dry
1286,1287,Dry
1287,1288,Dry
1288,1289,Dry
1289,1290,Dry
1290,1291,Ideal
1291,1292,Ideal
1292,1293,Ideal
1293,1294,Ideal
1294,1295,Ideal
1295,1296,Ideal
1296,1297,Ideal
1297,1298,Ideal
1298,1299,Ideal
1299,1300,Ideal
1300,1301,Ideal
1301,1302,Ideal
1302,1303,Ideal
1303,1304,Ideal
1304,1305,Ideal
1305,1306,Dry
1306,1307,Dry
1307,1308,Dry
1308,1309,Dry
1309,1310,Dry
1310,1311,Dry
1311,1312,Dry
1312,1313,Dry
1313,1314,Ideal
1314,1315,Ideal
1315,1316,Ideal
1316,1317,Ideal
1317,1318,Ideal
1318,1319,Ideal
1319,1320,Ideal
1320,1321,Ideal
1321,1322,Slightly Elevated
1322,1323,Slightly Elevated
1323,1324,Slightly Elevated
1324,1325,Elevated
1325,1326,Elevated
1326,1327,Ideal
1327,1328,Dry
1328,1329,Dry
1329,1330,Dry
1330,1331,Dry
1331,1332,Dry
1332,1333,Dry
1333,1334,Dry
1334,1335,Dry
1335,1336,Dry
1336,1337,Dry
1337,1338,Ideal
1338,1339,Ideal
1339,1340,Ideal
1340,1341,Slightly Elevated
1341,1342,Slightly Elevated
1342,1343,Slightly Elevated
1343,1344,Slightly Elevated
1344,1345,Elevated
1345,1346,Elevated
1346,1347,Elevated
1347,1348,Elevated
1348,1349,High
1349,1350,High
1350,1351,Slightly Elevated
1351,1352,Ideal
1352,1353,Dry
1353,1354,Dry
1354,1355,Dry
1355,1356,Dry
1356,1357,Dry
